Attempt,Design,Distance,Paper,Color,Group
2,lockbottom,9,heavy,green,G
3,lockbottom,20,heavy,green,G
4,lockbottom,13,heavy,green,G
5,lockbottom,10,heavy,green,G
6,lockbottom,8,heavy,green,G
7,lockbottom,10,heavy,green,G
8,lockbottom,11,heavy,green,G
9,lockbottom,11,heavy,green,G
10,lockbottom,16,heavy,green,G
1,lockbottom,7,light,green,G
2,lockbottom,5,light,green,G
3,lockbottom,10,light,green,G
4,lockbottom,12,light,green,G
5,lockbottom,8,light,green,G
6,lockbottom,13,light,green,G
7,lockbottom,9,light,green,G
8,lockbottom,20,light,green,G
9,lockbottom,6,light,green,G
10,lockbottom,10,light,green,G
1,lockbottom,10,heavy,pink,G
2,lockbottom,25,heavy,pink,G
3,lockbottom,13,heavy,pink,G
4,lockbottom,10,heavy,pink,G
5,lockbottom,12,heavy,pink,G
6,lockbottom,10,heavy,pink,G
7,lockbottom,9,heavy,pink,G
8,lockbottom,14,heavy,pink,G
9,lockbottom,25,heavy,pink,G
10,lockbottom,9,heavy,pink,G
1,lockbottom,12,light,pink,G
2,lockbottom,15,light,pink,G
3,lockbottom,15,light,pink,G
4,lockbottom,13,light,pink,G
5,lockbottom,15,light,pink,G
6,lockbottom,16,light,pink,G
7,lockbottom,12,light,pink,G
8,lockbottom,12,light,pink,G
9,lockbottom,9,light,pink,G
10,lockbottom,18,light,pink,G
1,dart,21,heavy,pink,I
2,dart,22,heavy,pink,I
3,dart,23,heavy,pink,I
4,dart,19,heavy,pink,I
5,dart,18,heavy,pink,I
6,dart,18,heavy,pink,I
7,dart,24,heavy,pink,I
8,dart,13,heavy,pink,I
9,dart,25,heavy,pink,I
10,dart,29,heavy,pink,I
11,dart,28,light,pink,I
12,dart,27,light,pink,I
13,dart,26,light,pink,I
14,dart,26,light,pink,I
15,dart,20,light,pink,I
16,dart,29,light,pink,I
17,dart,25,light,pink,I
18,dart,28,light,pink,I
19,dart,30,light,pink,I
20,dart,29,light,pink,I
21,dart,24,heavy,yellow,I
22,dart,27,heavy,yellow,I
23,dart,26,heavy,yellow,I
24,dart,21,heavy,yellow,I
25,dart,28,heavy,yellow,I
26,dart,24,heavy,yellow,I
27,dart,25,heavy,yellow,I
28,dart,21,heavy,yellow,I
29,dart,27,heavy,yellow,I
30,dart,29,heavy,yellow,I
31,dart,25,light,yellow,I
32,dart,25,light,yellow,I
33,dart,14,light,yellow,I
34,dart,24,light,yellow,I
35,dart,24,light,yellow,I
36,dart,28,light,yellow,I
37,dart,26,light,yellow,I
38,dart,26,light,yellow,I
39,dart,26,light,yellow,I
40,dart,20,light,yellow,I
41,tailspin,23,heavy,pink,I
42,tailspin,24,heavy,pink,I
43,tailspin,23,heavy,pink,I
44,tailspin,25,heavy,pink,I
45,tailspin,23,heavy,pink,I
46,tailspin,25,heavy,pink,I
47,tailspin,23,heavy,pink,I
48,tailspin,21,heavy,pink,I
49,tailspin,22,heavy,pink,I
50,tailspin,21,heavy,pink,I
51,tailspin,12,light,pink,I
52,tailspin,14,light,pink,I
53,tailspin,18,light,pink,I
54,tailspin,19,light,pink,I
55,tailspin,16,light,pink,I
56,tailspin,17,light,pink,I
57,tailspin,10,light,pink,I
58,tailspin,18,light,pink,I
59,tailspin,19,light,pink,I
60,tailspin,17,light,pink,I
61,tailspin,18,heavy,yellow,I
62,tailspin,19,heavy,yellow,I
63,tailspin,22,heavy,yellow,I
64,tailspin,24,heavy,yellow,I
65,tailspin,18,heavy,yellow,I
66,tailspin,19,heavy,yellow,I
67,tailspin,18,heavy,yellow,I
68,tailspin,20,heavy,yellow,I
69,tailspin,19,heavy,yellow,I
70,tailspin,21,heavy,yellow,I
71,tailspin,13,light,yellow,I
72,tailspin,14,light,yellow,I
73,tailspin,11,light,yellow,I
74,tailspin,10,light,yellow,I
75,tailspin,17,light,yellow,I
76,tailspin,10,light,yellow,I
77,tailspin,10,light,yellow,I
78,tailspin,10,light,yellow,I
79,tailspin,15,light,yellow,I
80,tailspin,15,light,yellow,I
1,huntingflight,6,heavy,yellow,M
2,huntingflight,20,heavy,yellow,M
3,huntingflight,22,heavy,yellow,M
4,huntingflight,17,heavy,yellow,M
5,huntingflight,17,heavy,yellow,M
6,huntingflight,17,heavy,yellow,M
7,huntingflight,12,heavy,yellow,M
8,huntingflight,23,heavy,yellow,M
9,huntingflight,16,heavy,yellow,M
10,huntingflight,20,heavy,yellow,M
11,huntingflight,14,light,yellow,M
12,huntingflight,10,light,yellow,M
13,huntingflight,16,light,yellow,M
14,huntingflight,8,light,yellow,M
15,huntingflight,17,light,yellow,M
16,huntingflight,21,light,yellow,M
17,huntingflight,30,light,yellow,M
18,huntingflight,25,light,yellow,M
19,huntingflight,17,light,yellow,M
20,huntingflight,32,light,yellow,M
21,huntingflight,25,heavy,pink,M
22,huntingflight,24,heavy,pink,M
23,huntingflight,23,heavy,pink,M
24,huntingflight,23,heavy,pink,M
25,huntingflight,22,heavy,pink,M
26,huntingflight,26,heavy,pink,M
27,huntingflight,30,heavy,pink,M
28,huntingflight,28,heavy,pink,M
29,huntingflight,26,heavy,pink,M
30,huntingflight,19,heavy,pink,M
31,huntingflight,22,light,pink,M
32,huntingflight,4,light,pink,M
33,huntingflight,46,light,pink,M
34,huntingflight,18,light,pink,M
35,huntingflight,16,light,pink,M
36,huntingflight,17,light,pink,M
37,huntingflight,14,light,pink,M
38,huntingflight,37,light,pink,M
39,huntingflight,38,light,pink,M
40,huntingflight,30,light,pink,M
41,dart,14,heavy,yellow,M
42,dart,33,heavy,yellow,M
43,dart,22,heavy,yellow,M
44,dart,22,heavy,yellow,M
45,dart,28,heavy,yellow,M
46,dart,21,heavy,yellow,M
47,dart,29,heavy,yellow,M
48,dart,26,heavy,yellow,M
49,dart,19,heavy,yellow,M
50,dart,24,heavy,yellow,M
51,dart,11,light,yellow,M
52,dart,11,light,yellow,M
53,dart,14,light,yellow,M
54,dart,15,light,yellow,M
55,dart,13,light,yellow,M
56,dart,11,light,yellow,M
57,dart,19,light,yellow,M
58,dart,17,light,yellow,M
59,dart,14,light,yellow,M
60,dart,14,light,yellow,M
61,dart,28,heavy,pink,M
62,dart,29,heavy,pink,M
63,dart,37,heavy,pink,M
64,dart,36,heavy,pink,M
65,dart,37,heavy,pink,M
66,dart,39,heavy,pink,M
67,dart,43,heavy,pink,M
68,dart,31,heavy,pink,M
69,dart,42,heavy,pink,M
70,dart,37,heavy,pink,M
71,dart,26,light,pink,M
72,dart,19,light,pink,M
73,dart,19,light,pink,M
74,dart,18,light,pink,M
75,dart,16,light,pink,M
76,dart,22,light,pink,M
77,dart,22,light,pink,M
78,dart,32,light,pink,M
79,dart,16,light,pink,M
80,dart,17,light,pink,M
1,dart,25,light,pink,N
2,dart,17,light,pink,N
3,dart,13,light,pink,N
4,dart,20,light,pink,N
5,dart,14,light,pink,N
6,dart,13,light,pink,N
7,dart,12,light,pink,N
8,dart,20,light,pink,N
9,dart,15,light,pink,N
10,dart,21,light,pink,N
1,dart,23,heavy,pink,N
2,dart,20,heavy,pink,N
3,dart,20,heavy,pink,N
4,dart,24,heavy,pink,N
5,dart,22,heavy,pink,N
6,dart,24,heavy,pink,N
7,dart,19,heavy,pink,N
8,dart,30,heavy,pink,N
9,dart,16,heavy,pink,N
10,dart,19,heavy,pink,N
1,dart,30,light,white,N
2,dart,30,light,white,N
3,dart,21,light,white,N
4,dart,27,light,white,N
5,dart,29,light,white,N
6,dart,21,light,white,N
7,dart,27,light,white,N
8,dart,24,light,white,N
9,dart,26,light,white,N
10,dart,16,light,white,N
1,dart,23,heavy,white,N
2,dart,33,heavy,white,N
3,dart,28,heavy,white,N
4,dart,20,heavy,white,N
5,dart,32,heavy,white,N
6,dart,37,heavy,white,N
7,dart,22,heavy,white,N
8,dart,29,heavy,white,N
9,dart,13,heavy,white,N
10,dart,25,heavy,white,N
1,raven,20,light,pink,N
2,raven,16,light,pink,N
3,raven,22,light,pink,N
4,raven,23,light,pink,N
5,raven,21,light,pink,N
6,raven,23,light,pink,N
7,raven,22,light,pink,N
8,raven,23,light,pink,N
9,raven,32,light,pink,N
10,raven,23,light,pink,N
1,raven,15,heavy,pink,N
2,raven,16,heavy,pink,N
3,raven,18,heavy,pink,N
4,raven,18,heavy,pink,N
5,raven,17,heavy,pink,N
6,raven,18,heavy,pink,N
7,raven,22,heavy,pink,N
8,raven,16,heavy,pink,N
9,raven,17,heavy,pink,N
10,raven,17,heavy,pink,N
1,raven,28,light,white,N
2,raven,30,light,white,N
3,raven,33,light,white,N
4,raven,25,light,white,N
5,raven,31,light,white,N
6,raven,32,light,white,N
7,raven,28,light,white,N
8,raven,23,light,white,N
9,raven,23,light,white,N
10,raven,25,light,white,N
1,raven,15,heavy,white,N
2,raven,15,heavy,white,N
3,raven,17,heavy,white,N
4,raven,20,heavy,white,N
5,raven,20,heavy,white,N
6,raven,17,heavy,white,N
7,raven,19,heavy,white,N
8,raven,21,heavy,white,N
9,raven,15,heavy,white,N
10,raven,22,heavy,white,N
1,lockbottom,8,light,green,E
2,lockbottom,6,light,green,E
3,lockbottom,7,light,green,E
4,lockbottom,9,light,green,E
5,lockbottom,8,light,green,E
6,lockbottom,12,light,green,E
7,lockbottom,10,light,green,E
8,lockbottom,15,light,green,E
9,lockbottom,9,light,green,E
10,lockbottom,8,light,green,E
1,lockbottom,8,light,green,E
2,lockbottom,6,light,green,E
3,lockbottom,6,light,green,E
4,lockbottom,7,light,green,E
5,lockbottom,12,light,green,E
6,lockbottom,10,light,green,E
7,lockbottom,9,light,green,E
8,lockbottom,11,light,green,E
9,lockbottom,4,light,green,E
10,lockbottom,6,light,green,E
1,lockbottom,10,heavy,green,E
2,lockbottom,6,heavy,green,E
3,lockbottom,15,heavy,green,E
4,lockbottom,12,heavy,green,E
5,lockbottom,10,heavy,green,E
6,lockbottom,12,heavy,green,E
7,lockbottom,10,heavy,green,E
8,lockbottom,13,heavy,green,E
9,lockbottom,11,heavy,green,E
10,lockbottom,12,heavy,green,E
1,lockbottom,10,heavy,green,E
2,lockbottom,12,heavy,green,E
3,lockbottom,14,heavy,green,E
4,lockbottom,8,heavy,green,E
5,lockbottom,12,heavy,green,E
6,lockbottom,14,heavy,green,E
7,lockbottom,12,heavy,green,E
8,lockbottom,8,heavy,green,E
9,lockbottom,12,heavy,green,E
10,lockbottom,12,heavy,green,E
1,lockbottom,20,light,white,E
2,lockbottom,16,light,white,E
3,lockbottom,21,light,white,E
4,lockbottom,28,light,white,E
5,lockbottom,25,light,white,E
6,lockbottom,22,light,white,E
7,lockbottom,14,light,white,E
8,lockbottom,18,light,white,E
9,lockbottom,21,light,white,E
10,lockbottom,29,light,white,E
1,lockbottom,23,light,white,E
2,lockbottom,8,light,white,E
3,lockbottom,23,light,white,E
4,lockbottom,29,light,white,E
5,lockbottom,20,light,white,E
6,lockbottom,12,light,white,E
7,lockbottom,12,light,white,E
8,lockbottom,24,light,white,E
9,lockbottom,15,light,white,E
10,lockbottom,22,light,white,E
1,lockbottom,10,heavy,white,E
2,lockbottom,16,heavy,white,E
3,lockbottom,10,heavy,white,E
4,lockbottom,7,heavy,white,E
5,lockbottom,22,heavy,white,E
6,lockbottom,14,heavy,white,E
7,lockbottom,10,heavy,white,E
8,lockbottom,12,heavy,white,E
9,lockbottom,20,heavy,white,E
10,lockbottom,18,heavy,white,E
1,lockbottom,24,heavy,white,E
2,lockbottom,20,heavy,white,E
3,lockbottom,22,heavy,white,E
4,lockbottom,22,heavy,white,E
5,lockbottom,11,heavy,white,E
6,lockbottom,17,heavy,white,E
7,lockbottom,18,heavy,white,E
8,lockbottom,20,heavy,white,E
9,lockbottom,9,heavy,white,E
10,lockbottom,24,heavy,white,E
